duration,distance,avgHr,elevationGain,elevationLoss,date,time,pace,dailyTrainingLoadAcute,dailyTrainingLoadChronic,dailyAcuteChronicWorkloadRatio,temp_avg,dewpoint_avg,humidity_avg,wind_mph_avg
42.677433268229166,3.0,144.0,13.0,3.0,2025-05-12,09:07:56,14.225811089409722,0.0,188.0,0.0,72.5,58.3,63.7,6.4
81.63778483072916,6.0,168.0,20.0,46.0,2025-05-02,09:40:39,13.606297471788194,265.0,257.0,1.0,75.6,67.5,76.6,9.7
38.37906494140625,3.0,166.0,20.0,23.0,2025-05-01,18:37:28,12.793021647135417,244.0,251.0,0.9,78.8,71.3,79.0,10.3
39.5788330078125,3.0,153.0,7.0,16.0,2025-04-30,18:44:41,13.192944335937499,231.0,247.0,0.9,78.3,70.8,78.2,15.6
43.28626708984375,3.0,158.0,30.0,26.0,2025-04-29,10:29:41,14.428755696614582,232.0,243.0,0.9,77.0,69.2,77.8,11.7
55.28505045572917,4.0,149.0,46.0,39.0,2025-04-28,18:25:38,13.821262613932292,226.0,240.0,0.9,78.0,70.1,77.4,12.6
70.7093994140625,5.0,161.0,203.0,177.0,2025-04-27,18:49:39,14.1418798828125,196.0,232.0,0.8,78.4,69.3,75.3,10.5
55.51719970703125,4.0,156.0,16.0,7.0,2025-04-25,18:22:57,13.879299926757813,221.0,228.0,0.9,77.1,70.5,81.9,8.9
54.69361572265625,4.0,150.0,10.0,26.0,2025-04-24,18:30:52,13.673403930664062,204.0,221.0,0.9,75.8,70.0,83.2,9.8
25.69955037434896,2.02,148.0,0.0,13.0,2025-04-23,19:06:58,12.722549690271762,185.0,216.0,0.8,73.9,70.8,89.9,8.3
26.8336669921875,2.0,144.0,0.0,0.0,2025-04-21,19:07:44,13.41683349609375,227.0,219.0,1.0,73.1,68.3,85.6,9.0
63.850215657552084,4.5,175.0,154.0,164.0,2025-04-20,11:11:36,14.188936812789352,182.0,206.0,0.8,78.3,70.2,76.8,15.2
47.59546712239583,3.5,162.0,26.0,36.0,2025-04-18,10:10:47,13.598704892113094,211.0,201.0,1.0,77.5,68.5,75.0,16.6
45.497884114583336,3.5,152.0,26.0,30.0,2025-04-17,18:29:10,12.999395461309524,182.0,192.0,0.9,74.6,65.4,74.5,13.6
45.17325032552083,3.5,162.0,7.0,20.0,2025-04-16,18:34:53,12.90664295014881,152.0,182.0,0.8,73.1,60.4,66.1,8.6
40.00509847005208,3.0,151.0,36.0,16.0,2025-04-07,16:25:53,13.335032823350694,187.0,176.0,1.0,57.4,35.8,47.5,12.1
39.50053304036458,3.0,152.0,16.0,20.0,2025-04-06,07:20:02,13.166844346788194,159.0,176.0,0.9,54.9,44.3,68.2,17.8
51.87220052083333,4.01,158.0,112.0,128.0,2025-04-05,19:41:06,12.935710853075644,105.0,176.0,0.5,72.4,68.2,86.6,15.6
26.75386759440104,2.11,163.0,7.0,33.0,2025-04-02,18:40:09.999999,12.679558101611867,134.0,176.0,0.7000000000000001,78.4,72.1,81.2,17.2
26.300882975260418,2.0,156.0,10.0,3.0,2025-04-01,11:44:00,13.150441487630209,107.0,176.0,0.6000000000000001,74.5,69.2,83.6,10.7
34.17448323567708,2.5,160.0,7.0,3.0,2025-03-28,09:33:12,13.669793294270832,86.0,176.0,0.4,70.1,64.6,83.1,10.6
30.01788330078125,2.18,161.0,3.0,13.0,2025-03-26,18:42:07,13.769671238890481,86.0,176.0,0.4,72.7,65.8,79.4,8.7
19.91993408203125,1.5,165.0,7.0,3.0,2025-03-24,18:01:33,13.279956054687501,82.0,176.0,0.4,72.4,61.1,71.4,8.1
30.365299479166666,2.0,143.0,36.0,30.0,2025-03-20,10:08:32,15.182649739583333,78.0,176.0,0.4,59.8,23.5,25.9,14.1
31.023799641927084,2.01,146.0,33.0,30.0,2025-03-18,19:14:26,15.434726190013476,89.0,176.0,0.5,69.0,56.4,65.3,15.3
30.782332356770834,2.0,147.0,13.0,7.0,2025-03-16,12:04:16,15.391166178385417,96.0,176.0,0.5,65.8,32.7,32.0,8.2
33.890350341796875,2.08,141.0,30.0,13.0,2025-03-14,12:15:11,16.29343766432542,93.0,176.0,0.5,74.0,67.2,80.2,13.4
31.340334065755208,2.03,147.0,7.0,23.0,2025-03-12,18:56:51,15.43858820973163,79.0,176.0,0.4,69.0,60.9,77.6,10.7
34.734615071614584,2.09,129.0,0.0,3.0,2025-03-10,18:55:02,16.61943304861942,62.0,176.0,0.30000000000000004,59.0,39.8,54.4,5.8
37.62696533203125,2.09,144.0,3.0,20.0,2025-03-07,18:04:40,18.003332694751794,41.0,176.0,0.2,68.7,62.0,80.4,10.2
92.78053385416666,7.0,155.0,56.0,36.0,2025-02-16,11:50:05,13.254361979166665,262.0,299.0,0.8,50.3,35.5,58.0,15.3
54.04033203125,4.0,153.0,56.0,39.0,2025-02-15,09:31:21,13.5100830078125,247.0,297.0,0.8,71.6,66.6,84.7,16.5
42.56175130208333,3.33,152.0,26.0,10.0,2025-02-14,15:41:48,12.781306697322321,215.0,290.0,0.7000000000000001,51.4,44.7,78.5,10.2
33.702632649739584,2.37,152.0,20.0,20.0,2025-02-13,14:40:57,14.220520105375352,204.0,287.0,0.7000000000000001,49.6,37.0,63.3,16.8
51.95536702473958,4.0,143.0,69.0,82.0,2025-02-12,16:50:07,12.988841756184895,175.0,283.0,0.6000000000000001,65.5,61.2,86.1,13.5
80.13468424479167,6.0,159.0,13.0,16.0,2025-02-08,08:38:47,13.355780707465279,301.0,305.0,0.9,74.6,67.8,80.8,11.9
52.43653157552083,4.0,155.0,7.0,3.0,2025-02-07,08:44:45,13.109132893880208,280.0,298.0,0.9,73.1,67.7,84.2,8.8
39.544368489583334,3.0,158.0,3.0,7.0,2025-02-06,08:34:04,13.181456163194445,268.0,297.0,0.9,73.0,67.7,84.6,10.7
42.399898274739584,3.34,160.0,3.0,7.0,2025-02-05,08:47:50,12.69458032177832,213.0,292.0,0.7000000000000001,71.9,68.3,89.1,8.8
54.85206705729167,4.0,153.0,3.0,7.0,2025-02-04,09:06:25,13.713016764322917,181.0,294.0,0.6000000000000001,72.6,68.7,88.3,6.9
40.35640055338542,3.0,160.0,10.0,0.0,2025-02-01,11:53:20,13.45213351779514,245.0,329.0,0.7000000000000001,56.2,40.5,56.8,4.4
50.707218424479166,4.0,162.0,20.0,23.0,2025-01-31,15:03:40,12.676804606119791,173.0,319.0,0.5,61.9,41.3,49.6,8.5
43.416499837239584,3.0,140.0,0.0,10.0,2025-01-30,16:13:33,14.472166612413195,167.0,325.0,0.5,68.5,65.0,88.5,13.2
40.18716634114583,3.0,161.0,16.0,3.0,2025-01-29,14:19:07,13.395722113715278,135.0,329.0,0.4,61.2,59.9,95.6,10.5
58.920650227864584,3.87,136.0,115.0,118.0,2025-01-25,13:39:22,15.224974219086455,361.0,374.0,0.9,49.9,44.3,78.0,11.0
42.053348795572916,3.64,169.0,0.0,7.0,2025-01-23,15:46:48,11.55311780098157,326.0,368.0,0.8,43.5,30.0,63.3,6.2
35.017985026041664,2.82,151.0,3.0,16.0,2025-01-22,16:37:39.999999,12.417725186539599,300.0,367.0,0.8,33.4,22.3,66.4,4.0
162.54254557291668,13.3,168.0,200.0,194.0,2025-01-19,07:56:20,12.221244028038848,174.0,354.0,0.4,39.5,16.0,39.8,16.6
41.519901529947916,3.13,157.0,36.0,16.0,2025-01-17,11:58:19,13.265144258769302,192.0,373.0,0.5,58.4,50.4,75.3,8.2
40.657666015625,3.13,152.0,16.0,13.0,2025-01-15,14:55:28,12.989669653554312,201.0,396.0,0.5,50.7,43.9,78.4,9.3
29.907183837890624,2.39,150.0,7.0,0.0,2025-01-14,12:10:10,12.51346604095842,169.0,402.0,0.4,48.7,36.1,62.0,8.0
40.45726725260417,3.11,155.0,7.0,16.0,2025-01-12,17:39:15,13.008767605338962,194.0,423.0,0.4,51.5,49.3,89.7,6.1
150.616064453125,12.01,157.0,213.0,223.0,2025-01-03,07:11:13,12.540887964456703,387.0,447.0,0.8,61.9,53.6,71.5,7.7
45.17629801432292,3.5,147.0,7.0,16.0,2025-01-02,16:38:10,12.907513718377976,373.0,450.0,0.8,57.2,49.6,76.0,8.5
54.142818196614584,4.0,149.0,7.0,10.0,2025-01-01,13:24:04,13.535704549153646,380.0,451.0,0.8,55.7,40.2,57.0,9.7
82.63894856770834,6.0,152.0,75.0,79.0,2024-12-31,10:44:10,13.773158094618056,372.0,441.0,0.8,64.8,50.2,66.5,9.3
157.02578125,11.5,161.0,351.0,351.0,2024-12-29,13:53:49,13.654415760869565,355.0,434.0,0.8,57.8,54.8,90.9,4.5
64.10331624348959,4.5,150.0,16.0,16.0,2024-12-17,14:40:32,14.24518138744213,404.0,517.0,0.7000000000000001,67.0,63.3,83.3,5.1
36.04658203125,3.0,158.0,13.0,13.0,2024-12-13,08:59:00,12.01552734375,467.0,541.0,0.8,62.4,59.3,89.8,14.2
38.71161702473958,3.01,145.0,7.0,3.0,2024-12-12,16:50:25,12.861002333800526,492.0,543.0,0.9,52.8,38.9,61.7,8.5
39.23284912109375,3.5,166.0,7.0,16.0,2024-12-11,15:34:10,11.209385463169642,324.0,513.0,0.6000000000000001,49.4,28.4,48.0,6.1
47.18186848958333,3.5,148.0,3.0,10.0,2024-12-09,16:51:09,13.480533854166666,443.0,533.0,0.8,67.6,64.3,89.8,8.6
131.40691731770832,10.0,156.0,269.0,266.0,2024-12-06,11:30:52,13.140691731770833,511.0,547.0,0.9,51.6,28.5,42.6,12.5
40.0808349609375,3.0,147.0,3.0,23.0,2024-12-05,15:54:50,13.360278320312501,534.0,550.0,0.9,61.7,54.8,77.4,10.9
35.36721598307292,3.0,166.0,23.0,16.0,2024-12-04,14:41:12,11.78907199435764,427.0,530.0,0.8,68.6,63.5,84.3,10.8
71.71341959635417,5.5,153.0,171.0,157.0,2024-12-03,13:01:36,13.038803562973486,333.0,518.0,0.6000000000000001,58.2,40.7,53.9,10.4
47.777001953125,3.5,159.0,16.0,13.0,2024-11-25,11:04:32,13.650571986607144,366.0,572.0,0.6000000000000001,72.2,61.4,70.4,9.7
123.86625162760417,9.0,165.0,33.0,20.0,2024-11-23,10:22:27,13.762916847511574,393.0,583.0,0.6000000000000001,62.8,49.9,64.8,7.0
38.480517578125,3.0,149.0,7.0,0.0,2024-11-21,10:42:53,12.826839192708334,534.0,597.0,0.8,58.2,30.2,39.0,5.5
36.38611653645833,3.0,167.0,7.0,7.0,2024-11-19,11:36:03,12.128705512152777,547.0,578.0,0.9,67.5,52.8,65.4,4.3
40.226932779947916,3.0,156.0,3.0,3.0,2024-11-18,12:04:40,13.408977593315972,676.0,594.0,1.1,75.8,70.9,84.7,13.2
113.6170654296875,8.5,163.0,75.0,90.0,2024-11-16,09:35:13,13.366713579963236,841.0,601.0,1.3,70.7,61.6,74.1,8.7
33.68561604817708,2.5,153.0,0.0,0.0,2024-11-14,11:03:24,13.474246419270832,800.0,585.0,1.3,67.2,40.8,40.1,10.0
36.3837646484375,3.0,170.0,0.0,0.0,2024-11-13,11:17:05,12.127921549479167,815.0,587.0,1.3,71.8,56.0,59.8,6.5
101.231982421875,7.5,164.0,33.0,38.0,2024-11-03,08:28:33,13.49759765625,662.0,565.0,1.1,79.0,74.4,86.2,14.1
95.00333658854167,7.0,170.0,7.0,10.0,2024-10-27,09:38:14,13.571905226934524,549.0,526.0,1.0,76.5,62.1,66.3,4.9
